	precision	recall	f1	accuracy	support
POSITIVE	0.8977	0.8773	0.8874	0.7975	242.0
NEUTRAL	0.6923	0.6429	0.6667	0.5	18.0
NEGATIVE	0.7985	0.781	0.7897	0.6524	164.0
Micro-AVG	0.8536	0.8329	0.8431	0.7288	424.0
Macro-AVG	0.7962	0.7671	0.7813		424
